Quantiles,pre,µa,µsp,post,µa,µsp,1 mo,µa,µsp,6 mo,µa,µsp,12 mo,µa,µsp,total,µa,µsp,IVH,µa,µsp,PBI,µa,µsp,wl (nm),dis (cm)
5%_DR,1.2476675942596386e-06,,,1.8162589394988284e-06,,,1.311991836834497e-06,,,4.756086786055978e-07,,,2.6840397508388735e-07,,,6.321377091130418e-07,,,1.5218165511483718e-06,,,1.5700099419273117e-06,,,673,3.0
1%_DR,7.037181803448272e-07,,,5.339924721661153e-07,,,4.7557528591451974e-07,,,1.5164645759235332e-07,,,9.858401113653462e-08,,,1.6814324446609559e-07,,,8.250397193356937e-07,,,6.951290280654251e-07,,,673,3.0
Min_DR,3.2641290176954877e-07,0.219423,12.561047,1.6097111256635778e-07,0.30313366666666663,10.979082666666669,1.0898487171551044e-07,0.41735733333333336,8.844211666666666,2.9077730176987843e-08,0.34396133333333334,13.37968,5.161527111060092e-08,0.339914,12.249653333333333,2.9077730176987843e-08,0.34396133333333334,13.37968,3.14629547474274e-07,0.2615125,10.9037735,2.7380391424743906e-07,0.2027355,13.920864,673,3.0
Max_DR,0.00022546383407282732,0.08385733333333334,2.181123,0.00041179296448143804,0.054608,1.226332,0.0002559673355434928,0.100874,1.436201,0.0002305304105356495,0.086463,2.0634875,0.0001262672903631882,0.08309233333333334,3.4912310000000004,0.00041179296448143804,0.054608,1.226332,0.00041637645519556563,0.03390205030824573,2.1431140533161854,0.0005387529750484508,0.023135574501162864,1.691831048760707,686,3.0
99%_DR,0.00010826258815912686,,,0.0003175763773027213,,,0.00016928546578904625,,,8.475518577043298e-05,,,7.973872235428147e-05,,,0.00017755009160338878,,,0.00018272185354194,,,9.813798090524925e-05,,,686,3.0
95%_DR,5.719190201879051e-05,,,0.00014100353804580388,,,0.00010718796923554916,,,2.9911088651905128e-05,,,2.5533799799361598e-05,,,7.562179088965802e-05,,,0.00011862377864948565,,,3.13213331975309e-05,,,686,3.0
5%_DR,2.2542008212666107e-06,,,3.2088978299891803e-06,,,2.311119806023178e-06,,,9.9147085675992e-07,,,5.571315682373574e-07,,,1.2011367188728575e-06,,,2.060235374171737e-06,,,2.0206689593522655e-06,,,686,3.0
1%_DR,1.295845188668547e-06,,,1.0638704585677508e-06,,,9.217644877432425e-07,,,3.556167275134887e-07,,,2.1499807751672217e-07,,,3.671886298141142e-07,,,1.2485012649212878e-06,,,1.1495852002149834e-06,,,686,3.0
Min_DR,6.672645733529548e-07,0.24593733333333334,9.75382,3.6736383043906524e-07,0.2527703333333333,10.865581,2.5343051504090325e-07,0.240806,12.239002,7.997343044998217e-08,0.28298466666666666,13.317338333333332,1.1210584793638596e-07,0.30426966666666666,11.732917,7.997343044998217e-08,0.28298466666666666,13.317338333333332,6.741916248255787e-07,0.20253,11.453639,5.572949922262108e-07,0.179786,13.1827355,686,3.0
Max_DR,0.000262918624963994,0.04489,3.015598,0.000437476856677085,0.048471,1.222902,0.0002420211708328819,0.079732,2.120724,0.0002557665871080035,0.073663,2.1506605,0.00015197129959894845,0.10683,2.4928665,0.000437476856677085,0.048471,1.222902,0.00044115168099490324,0.030444282771141102,2.1038896472568367,0.000555270763115331,0.02075495312407325,1.6905660131459481,701,3.0
99%_DR,0.00012672015572597355,,,0.00034993892445020193,,,0.00018341604625365013,,,6.736633983985987e-05,,,9.549609526970556e-05,,,0.00018341604625365013,,,0.00022802551225840965,,,0.00014156793046220378,,,701,3.0
95%_DR,7.454074191382057e-05,,,0.00014649452462982076,,,0.00012602331425295456,,,3.865385348293866e-05,,,3.244327752228223e-05,,,9.158825849908498e-05,,,0.00014425131799349422,,,4.106941674447197e-05,,,701,3.0
5%_DR,3.5230109831223904e-06,,,4.642405038187572e-06,,,3.7612590933566615e-06,,,1.7878368497321143e-06,,,9.654110554792778e-07,,,2.075206360308777e-06,,,3.0227699036307086e-06,,,2.7392648689021534e-06,,,701,3.0
1%_DR,2.115019750197567e-06,,,2.088285613429509e-06,,,1.7599209242219251e-06,,,7.509242353191538e-07,,,5.371001379939119e-07,,,8.000788272064697e-07,,,1.973627014601925e-06,,,1.7123436402136452e-06,,,701,3.0
Min_DR,1.2727839749995643e-06,0.219367,9.222929,7.761371447163934e-07,0.22292366666666666,10.238213666666667,4.408694340802523e-07,0.216819,11.896488,1.7483866335429587e-07,0.23948466666666668,13.251164666666666,2.3252581428749374e-07,0.2683473333333333,11.350093666666666,1.7483866335429587e-07,0.23948466666666668,13.251164666666666,1.1871647775259828e-06,0.178008,11.135972,9.68309374758395e-07,0.178998667,11.64447167,701,3.0
Max_DR,0.00028895897150357374,0.069034,1.9713403333333333,0.00044435394608608613,0.047309,1.173396,0.00028649065006063735,0.05129,2.554608,0.00029546361324884,0.064779,2.039317,0.00018814816169306761,0.092306,2.3781055,0.00044435394608608613,0.047309,1.173396,0.00047415143790775435,0.02657390811280643,2.032400356912489,0.000575684172938213,0.019620575985972312,1.5664698958476797,724,3.0
99%_DR,0.00014430175393990443,,,0.00039703283910109694,,,0.0002198865030570202,,,0.00010643725265824237,,,0.00012812779486695173,,,0.00022247418915956766,,,0.00023784361240950194,,,0.00016610481474189852,,,724,3.0
95%_DR,9.698050338689335e-05,,,0.0001712916723913768,,,0.00015376831923392855,,,5.014242208781755e-05,,,4.651097074687126e-05,,,0.00011001709649998354,,,0.0001581257707323677,,,4.736488958896072e-05,,,724,3.0
5%_DR,4.703591935589866e-06,,,6.413238421798472e-06,,,4.8573115001189445e-06,,,2.529975781305702e-06,,,1.7284969545073768e-06,,,3.126218500716393e-06,,,4.395288287328697e-06,,,4.136122507476727e-06,,,724,3.0
1%_DR,2.779818929946015e-06,,,3.4996686440496064e-06,,,2.4659126284676643e-06,,,1.1410375477117587e-06,,,1.028649007208865e-06,,,1.4530026797548599e-06,,,2.855895389601607e-06,,,2.3106133279572244e-06,,,724,3.0
Min_DR,1.8000780500916152e-06,0.17166700000000001,10.3302955,9.348148626522511e-07,0.221023,9.872733,7.198004264082473e-07,0.201717,11.32083,3.5039276966938784e-07,0.22232933333333335,12.238145333333334,5.231139696991878e-07,0.22552399999999997,11.086147666666667,3.5039276966938784e-07,0.22232933333333335,12.238145333333334,1.9070198710656322e-06,0.1594,10.794224,1.224528520269152e-06,0.174444,11.233236,724,3.0
Max_DR,0.00026096347004961665,0.080164,1.923805,0.0003896390706630791,0.062222,1.024968,0.0003024399537228532,0.0882,1.2387305,0.0003226554858374529,0.073293,1.515921,0.00015698322551886104,0.08150333333333333,3.0535496666666666,0.0003896390706630791,0.062222,1.024968,0.0004787259539874788,0.029431024302782806,1.8586468120284159,0.0005609561769160999,0.024257699476898622,1.3193362415659247,754,3.0
99%_DR,0.00010367005635957636,,,0.0003136888354687958,,,0.00020092720697242517,,,0.00012370552862719833,,,0.00011176990541402161,,,0.00019732268989604922,,,0.00020410552687839792,,,9.251277478038727e-05,,,754,3.0
95%_DR,6.933621588535088e-05,,,0.0001536346982963431,,,0.0001248387873030853,,,4.8607649928422906e-05,,,4.2618947771775074e-05,,,9.27464818808932e-05,,,0.0001348229239814641,,,3.718881423105902e-05,,,754,3.0
5%_DR,4.1681452816216e-06,,,5.148639840478284e-06,,,4.350610892600579e-06,,,2.1685624091991944e-06,,,1.5090738744943733e-06,,,2.738953505588041e-06,,,3.6126582090923656e-06,,,3.393547530145016e-06,,,754,3.0
1%_DR,2.5223968143224695e-06,,,2.424632491623168e-06,,,2.048921463759831e-06,,,9.59982204422299e-07,,,8.867991575792904e-07,,,1.2163883082744256e-06,,,2.458488939215069e-06,,,1.4935807722286859e-06,,,754,3.0
Min_DR,1.241844463179424e-06,0.21025850000000001,9.612450500000001,1.2203847096984612e-06,0.22891966666666666,8.990593000000002,6.2234065259496e-07,0.233688,10.348872,2.139437074794659e-07,0.280529,11.106062333333334,4.2291831020641276e-07,0.23894066666666666,11.060572666666667,2.139437074794659e-07,0.280529,11.106062333333334,1.3609733680122285e-06,0.230308,8.70794,8.025252274256102e-07,0.2269835,10.006248,754,3.0
Max_DR,0.0002578696768628692,0.06965900000000001,2.2435156666666667,0.0004292691051212222,0.051387,1.045873,0.00037552752151861053,0.061950000000000005,1.353083,0.00037890865167189343,0.060182,1.39379,0.00020541901753710703,0.08887533333333332,2.2678776666666667,0.0004292691051212222,0.051387,1.045873,0.0005133786330969389,0.0260148126651441,1.7483217010501266,0.000574031559584856,0.022241131297500744,1.317128358621389,784,3.0
99%_DR,0.00014924962433571982,,,0.0003692453480825274,,,0.00024855044910095597,,,0.00016634051860816358,,,0.00015690548191397136,,,0.00024113696376923288,,,0.0002742904353518925,,,0.00016037686381556758,,,784,3.0
95%_DR,9.839768980633874e-05,,,0.0001841882951087698,,,0.0001691715647532957,,,7.07467218176915e-05,,,6.190231464164751e-05,,,0.0001243133180634025,,,0.00016956232159716809,,,5.099748442478198e-05,,,784,3.0
5%_DR,6.593148370854166e-06,,,8.163817511680104e-06,,,7.521248313856906e-06,,,3.951857289471521e-06,,,2.953085536780105e-06,,,4.801846521450776e-06,,,6.8673531274342336e-06,,,4.421973727901284e-06,,,784,3.0
1%_DR,4.224831375340999e-06,,,4.602520745636285e-06,,,3.8469376504573e-06,,,1.902920997599634e-06,,,1.666233189508162e-06,,,2.228186321079419e-06,,,4.188514419338006e-06,,,2.4329817048782766e-06,,,784,3.0
Min_DR,2.0759635010471016e-06,0.194885,8.986020666666667,2.4123487982508403e-06,0.19909600000000002,8.486740666666668,1.0238188331421358e-06,0.205829,10.251297,6.291700236428249e-07,0.2682523333333333,9.172330333333333,8.335060959235174e-07,0.20271666666666666,10.898140666666665,6.291700236428249e-07,0.2682523333333333,9.172330333333333,2.14789651362649e-06,0.197018,8.827195,1.6481702786052585e-06,0.171408,10.578375,784,3.0
Max_DR,0.00036497798802080135,0.05801200000000001,1.6315270000000002,0.0004570286356427482,0.044719,1.09678,0.00039989349130686337,0.042153,1.934507,0.0003572829609458842,0.0582265,1.6963979999999999,0.00023563173190235018,0.08422333333333333,2.0682516666666664,0.0004570286356427482,0.044719,1.09678,0.000507936183774308,0.02814398828627161,1.6768232343824236,0.000540502957585183,0.02809234150497563,1.209470398892963,814,3.0
99%_DR,0.0002056453657624612,,,0.00032978876629058445,,,0.0002798096853247444,,,0.00017753055227380667,,,0.00017840952106997347,,,0.0002529814762246932,,,0.00027522329438627204,,,0.00018371045580701693,,,814,3.0
95%_DR,0.0001230026618848758,,,0.00019516149228416925,,,0.00019909634636792358,,,8.56885848434768e-05,,,7.39149879957546e-05,,,0.0001494946798224397,,,0.00019712871889023518,,,5.933240597875781e-05,,,814,3.0
5%_DR,8.784915672354525e-06,,,1.0128734197078993e-05,,,9.478252147444654e-06,,,5.147272097874716e-06,,,3.843406180153119e-06,,,6.083193634586974e-06,,,7.3114322448981595e-06,,,4.70364803333169e-06,,,814,3.0
1%_DR,5.242456707211945e-06,,,5.854366000351174e-06,,,4.752447337437226e-06,,,2.393123244169417e-06,,,2.3002815065364466e-06,,,2.940639282801499e-06,,,3.965321118963353e-06,,,2.5810449309761577e-06,,,814,3.0
Min_DR,2.3863513546347056e-06,0.199959,8.481076,3.4825600939583944e-06,0.2112063333333333,7.308315333333333,1.326582599606402e-06,0.203182,9.72937,8.145263183782764e-07,0.2697623333333333,8.601562333333334,1.1315414511903495e-06,0.203426,10.104985666666666,8.145263183782764e-07,0.2697623333333333,8.601562333333334,2.1417377138052476e-06,0.2152265,8.2108745,8.750613480416943e-07,0.246593,9.140351,814,3.0
Max_DR,0.00034342110693921687,0.06384433333333332,1.6288413333333331,0.0004360884610810297,0.048596,0.90836,0.00038984555644518793,0.060747999999999996,1.196511,0.00035677958469585623,0.061804,1.5702169999999998,0.00021614724048967296,0.09146266666666668,2.0902566666666664,0.0004360884610810297,0.048596,0.90836,0.0003682879048105239,0.0589635,1.562425,0.000536729326352809,0.028784446636345683,1.154837858172446,827,3.0
99%_DR,0.00018314025075391447,,,0.0003848839622888422,,,0.00027551224570826347,,,0.00016186763882437795,,,0.0001638068890469315,,,0.00026827249737615286,,,0.00025998611031761976,,,0.00022409678961440548,,,827,3.0
95%_DR,0.00011128170547515789,,,0.00020921237025052706,,,0.00018929345443787583,,,7.765123179808911e-05,,,6.56414083389844e-05,,,0.0001397741745021353,,,0.00017911152910026618,,,6.426831815252103e-05,,,827,3.0
5%_DR,7.585192397657316e-06,,,9.31583397085933e-06,,,8.613574687510643e-06,,,4.577587929849066e-06,,,3.5345583218935184e-06,,,5.589591149689637e-06,,,9.945394936471973e-06,,,5.171977186046345e-06,,,827,3.0
1%_DR,4.8055342980275e-06,,,5.268864254023058e-06,,,4.394127834474109e-06,,,2.1357860116116286e-06,,,2.033355444530818e-06,,,2.707753980847352e-06,,,5.3855442876997735e-06,,,2.6938736171541347e-06,,,827,3.0
Min_DR,2.0710658777885883e-06,0.21065,8.433095666666667,3.284069792561784e-06,0.209425,7.4822533333333325,1.2317652887230922e-06,0.216353,9.405359,7.415318927815977e-07,0.28062133333333333,8.492767666666667,1.007617646515214e-06,0.21548066666666665,9.906345333333334,7.415318927815977e-07,0.28062133333333333,8.492767666666667,3.6700722616555873e-06,0.193518,7.741176,9.292708977273678e-07,0.26605,8.440109,827,3.0
